GameID,Season,Week,Visiting,Home,OverUnder,Spread,VisitingPoints,HomePoints
3862,2014,10,ATL,TB,46.5,-2.5,27,17
3863,2014,10,DAL,JAC,45.5,-7,31,17
3864,2014,10,TEN,BAL,43.5,10,7,21
3865,2014,10,DEN,OAK,50.5,-11,41,17
3866,2014,10,STL,ARI,43,6.5,14,31
3867,2014,10,NYG,SEA,44.5,8.5,17,38
3868,2014,10,CHI,GB,53,7,14,55
3869,2014,10,CAR,PHI,48,7,21,45
3870,2014,11,BUF,MIA,42,6,9,22
3871,2014,11,MIN,CHI,46.5,3,13,21
3872,2014,11,HOU,CLE,41,3.5,23,7
3873,2014,11,PHI,GB,54.5,5.5,20,53
3874,2014,11,SEA,KC,42,1.5,20,24
3875,2014,11,DEN,STL,51,-9.5,7,22
3876,2014,11,CIN,NO,50.5,7,27,10
3877,2014,11,SF,NYG,44.5,-4,16,10
3878,2014,11,TB,WAS,45.5,7.5,27,7
3879,2014,11,ATL,CAR,47,-1,19,17
3880,2014,11,OAK,SD,44.5,10,6,13
3881,2014,11,DET,ARI,41,1,6,14
3882,2014,11,NE,IND,57.5,3,42,20
3883,2014,11,PIT,TEN,46.5,-6,27,24
3884,2014,12,KC,OAK,42.5,-7,20,24
3885,2014,12,CLE,ATL,47.5,3,26,24
3886,2014,12,TB,CHI,46,5.5,13,21
3887,2014,12,JAC,IND,50.5,14,3,23
3888,2014,12,GB,MIN,48.5,-8,24,21
3889,2014,12,DET,NE,48,7,9,34
3890,2014,12,TEN,PHI,48.5,11,24,43
3891,2014,12,CIN,HOU,43.5,1.5,22,13
3892,2014,12,STL,SD,43.5,5,24,27
3893,2014,12,ARI,SEA,41,7,3,19
3894,2014,12,MIA,DEN,47.5,7,36,39
3895,2014,12,WAS,SF,44,9,13,17
3896,2014,12,DAL,NYG,47.5,-3.5,31,28
3897,2014,12,NYJ,BUF,41.5,2.5,3,38
3898,2014,12,BAL,NO,50,3,34,27
3899,2014,13,CHI,DET,47.5,7,17,34
3900,2014,13,PHI,DAL,55.5,3,33,10
3901,2014,13,SEA,SF,40,1.5,19,3
3902,2014,13,CLE,BUF,41,2.5,10,26
3903,2014,13,WAS,IND,51,9.5,27,49
3904,2014,13,OAK,STL,42,7,0,52
3905,2014,13,CAR,MIN,43,2.5,13,31
3906,2014,13,NO,PIT,54,4.5,35,32
3907,2014,13,CIN,TB,44,-3.5,14,13
3908,2014,13,NYG,JAC,44.5,-2.5,24,25
3909,2014,13,SD,BAL,46,6,34,33
3910,2014,13,TEN,HOU,43,6,21,45
3911,2014,13,ARI,ATL,44.5,-2.5,18,29
3912,2014,13,NE,GB,58,3,21,26
3913,2014,13,DEN,KC,49.5,-2,29,16
3914,2014,13,MIA,NYJ,42,-7,16,13
3915,2014,14,DAL,CHI,50.5,-4,41,28
3916,2014,14,PIT,CIN,47,3,42,21
3917,2014,14,IND,CLE,50,-3.5,25,24
3918,2014,14,TB,DET,41.5,10,17,34
3919,2014,14,NYG,TEN,46,-1,36,7
3920,2014,14,BAL,MIA,45.5,2.5,28,13
3921,2014,14,NYJ,MIN,40,5.5,24,30
3922,2014,14,CAR,NO,49.5,10,41,10
3923,2014,14,STL,WAS,45,-3,24,0
3924,2014,14,HOU,JAC,42.5,-6,27,13
3925,2014,14,BUF,DEN,47.5,10,17,24
3926,2014,14,KC,ARI,40,-1,14,17
3927,2014,14,SF,OAK,40.5,-8,13,24
3928,2014,14,SEA,PHI,48,1,24,14
3929,2014,14,NE,SD,51,-3.5,23,14
3930,2014,14,ATL,GB,55.5,12.5,37,43
3931,2014,15,ARI,STL,40.5,4.5,12,6
3932,2014,15,PIT,ATL,55,-3,27,20
3933,2014,15,GB,BUF,50.5,-4,13,21
3934,2014,15,CIN,CLE,44,1,30,0
3935,2014,15,MIN,DET,41.5,7,14,16
3936,2014,15,HOU,IND,49,6.5,10,17
3937,2014,15,OAK,KC,41.5,10,13,31
3938,2014,15,MIA,NE,48,7.5,13,41
3939,2014,15,WAS,NYG,47,6.5,13,24
3940,2014,15,TB,CAR,41,3,17,19
3941,2014,15,JAC,BAL,45,14,12,20
3942,2014,15,NYJ,TEN,42,-3,16,11
3943,2014,15,DEN,SD,50.5,-4,22,10
3944,2014,15,SF,SEA,38,9.5,7,17
3945,2014,15,DAL,PHI,55,3,38,27
3946,2014,15,NO,CHI,54,-3,31,15
3947,2014,16,TEN,JAC,40.5,3.5,13,21
3948,2014,16,SD,SF,41.5,1,38,35
3949,2014,16,PHI,WAS,50,-7.5,24,27
3950,2014,16,DET,CHI,45.5,-7,20,14
3951,2014,16,MIN,MIA,42.5,6.5,35,37
3952,2014,16,ATL,NO,56,6,30,14
3953,2014,16,NE,NYJ,47.5,-10,17,16
3954,2014,16,KC,PIT,46.5,3,12,20
3955,2014,16,GB,TB,48.5,-10.5,20,3
3956,2014,16,CLE,CAR,39.5,3.5,13,17
3957,2014,16,BAL,HOU,41.5,-5.5,13,25
3958,2014,16,NYG,STL,43.5,5,37,27
3959,2014,16,IND,DAL,55,3,7,42
3960,2014,16,BUF,OAK,39,-5.5,24,26
3961,2014,16,SEA,ARI,36.5,-7.5,35,6
3962,2014,16,DEN,CIN,47.5,-3,28,37
3963,2014,17,CAR,ATL,47.5,3,34,3
3964,2014,17,DET,GB,47,7.5,20,30
3965,2014,17,IND,TEN,46.5,-7,27,10
3966,2014,17,SD,KC,40.5,1,7,19
3967,2014,17,NYJ,MIA,42,6,37,24
3968,2014,17,CHI,MIN,44,6,9,13
3969,2014,17,BUF,NE,44,5,17,9
3970,2014,17,PHI,NYG,52.5,2.5,34,26
3971,2014,17,NO,TB,46.5,-4,23,20
3972,2014,17,DAL,WAS,49,-4,44,17
3973,2014,17,CLE,BAL,39,13.5,10,20
3974,2014,17,JAC,HOU,40.5,9.5,17,23
3975,2014,17,OAK,DEN,47.5,14,14,47
3976,2014,17,ARI,SF,37,6.5,17,20
3977,2014,17,STL,SEA,41,12,6,20
3978,2014,17,CIN,PIT,48,3.5,17,27
3979,2014,18,ARI,CAR,38,6.5,16,27
3980,2014,18,BAL,PIT,45,3,30,17
3981,2014,18,CIN,IND,49,3.5,10,26
3982,2014,18,DET,DAL,48,6.5,20,24
3983,2014,19,BAL,NE,47.5,7,31,35
3984,2014,19,CAR,SEA,39.5,10.5,17,31
3985,2014,19,DAL,GB,52.5,5.5,21,26
3986,2014,19,IND,DEN,54,7,24,13
3987,2014,20,GB,SEA,46.5,7.5,22,28
3988,2014,20,IND,NE,53.5,6.5,7,45
3989,2014,21,NE,SEA,47.5,-1,28,24
3990,2015,1,PIT,NE,51,7,21,28
3991,2015,1,GB,CHI,49,-6.5,31,23
3992,2015,1,KC,HOU,41,1,27,20
3993,2015,1,CLE,NYJ,39.5,3.5,10,31
3994,2015,1,IND,BUF,45,-2.5,14,27
3995,2015,1,MIA,WAS,43,-3.5,17,10
3996,2015,1,CAR,JAC,41,-3,20,9
3997,2015,1,SEA,STL,40.5,-4,31,34
3998,2015,1,NO,ARI,48.5,2.5,19,31
3999,2015,1,DET,SD,46,3,28,33
4000,2015,1,TEN,TB,41,3,42,14
4001,2015,1,CIN,OAK,43,-3,33,13
4002,2015,1,BAL,DEN,48,4.5,13,19
4003,2015,1,NYG,DAL,51.5,6,26,27
4004,2015,1,PHI,ATL,55,-3,24,26
4005,2015,1,MIN,SF,41.5,-2.5,3,20
4006,2015,2,DEN,KC,42,3,31,24
4007,2015,2,HOU,CAR,39.5,3,17,24
4008,2015,2,SF,PIT,45.5,6.5,18,43
4009,2015,2,TB,NO,47.5,10,26,19
4010,2015,2,DET,MIN,43.5,2,16,26
4011,2015,2,ARI,CHI,46,-2,48,23
4012,2015,2,NE,BUF,44,-1,40,32
4013,2015,2,SD,CIN,47,3,19,24
4014,2015,2,TEN,CLE,41.5,-2,14,28
4015,2015,2,ATL,NYG,51,2.5,24,20
4016,2015,2,STL,WAS,41,-3,10,24
4017,2015,2,MIA,JAC,41.5,-5.5,20,23
4018,2015,2,BAL,OAK,42.5,-6.5,33,37
4019,2015,2,DAL,PHI,55,5,20,10
4020,2015,2,SEA,GB,49,3.5,17,27
4021,2015,2,NYJ,IND,46.5,7,20,7
4022,2015,3,WAS,NYG,45,3,21,32
4023,2015,3,ATL,DAL,44,-1,39,28
4024,2015,3,IND,TEN,46,-3,35,33
4025,2015,3,OAK,CLE,42.5,3.5,27,20
4026,2015,3,CIN,BAL,44.5,2.5,28,24
4027,2015,3,JAC,NE,48,13.5,17,51
4028,2015,3,NO,CAR,42.5,8,22,27
4029,2015,3,PHI,NYJ,46,2,24,17
4030,2015,3,TB,HOU,40.5,6.5,9,19
4031,2015,3,SD,MIN,44.5,2.5,14,31
4032,2015,3,PIT,STL,48,-1,12,6
4033,2015,3,SF,ARI,44.5,6.5,7,47
4034,2015,3,BUF,MIA,41.5,3,41,14
4035,2015,3,CHI,SEA,43.5,14.5,0,26
4036,2015,3,DEN,DET,44.5,-3,24,12
4037,2015,3,KC,GB,49,6.5,28,38
4038,2015,4,BAL,PIT,44,-3,23,20
4039,2015,4,NYJ,MIA,42,-1.5,27,14
4040,2015,4,JAC,IND,48,9,13,16
4041,2015,4,NYG,BUF,46,5,24,10
4042,2015,4,CAR,TB,39.5,-3,37,23
4043,2015,4,PHI,WAS,43.5,-3,20,23
4044,2015,4,OAK,CHI,44.5,-3,20,22
4045,2015,4,HOU,ATL,46.5,6.5,21,48
4046,2015,4,KC,CIN,45,4,21,36
4047,2015,4,CLE,SD,44.5,7,27,30
4048,2015,4,GB,SF,48,-8,17,3
4049,2015,4,STL,ARI,42.5,7,24,22
4050,2015,4,MIN,DEN,43,7,20,23
4051,2015,4,DAL,NO,47,3,20,26
4052,2015,4,DET,SEA,43,10,10,13
4053,2015,5,IND,HOU,46,-3,27,20
4054,2015,5,CHI,KC,45,9,18,17
4055,2015,5,SEA,CIN,43,3,24,27
4056,2015,5,WAS,ATL,48,7,19,25
4057,2015,5,JAC,TB,42,3,31,38
4058,2015,5,NO,PHI,49,5,17,39
4059,2015,5,CLE,BAL,43,6.5,33,30
4060,2015,5,STL,GB,45.5,9,10,24
4061,2015,5,BUF,TEN,42,-1,14,13
4062,2015,5,ARI,DET,44.5,-3,42,17
4063,2015,5,NE,DAL,49.5,-8.5,30,6
4064,2015,5,DEN,OAK,43.5,-4.5,16,10
4065,2015,5,SF,NYG,43,7,27,30
4066,2015,5,PIT,SD,45.5,3,24,20
4067,2015,6,ATL,NO,51,-3,21,31
4068,2015,6,WAS,NYJ,40.5,7,20,34
4069,2015,6,ARI,PIT,44.5,-3.5,13,25
4070,2015,6,KC,MIN,43,3.5,10,16
4071,2015,6,CIN,BUF,42.5,-3,34,21
4072,2015,6,CHI,DET,44,3,34,37
4073,2015,6,DEN,CLE,42.5,-4,26,23
4074,2015,6,HOU,JAC,43,1,31,20
4075,2015,6,MIA,TEN,43.5,1,38,10
4076,2015,6,CAR,SEA,41,7,27,23
4077,2015,6,SD,GB,50.5,10.5,20,27
4078,2015,6,BAL,SF,43.5,-2,20,25
4079,2015,6,NE,IND,54.5,-9,34,27
4080,2015,6,NYG,PHI,49.5,4.5,7,27
4081,2015,7,SEA,SF,42,-6.5,20,3
4082,2015,7,BUF,JAC,41,-4.5,31,34
4083,2015,7,TB,WAS,42.5,3,30,31
4084,2015,7,ATL,TEN,46.5,-7,10,7
4085,2015,7,NO,IND,52,4,27,21
4086,2015,7,MIN,DET,44.5,-1,28,19
4087,2015,7,PIT,KC,42.5,2.5,13,23
4088,2015,7,CLE,STL,41.5,7,6,24
4089,2015,7,HOU,MIA,44.5,4.5,26,44
4090,2015,7,NYJ,NE,48,9,23,30
4091,2015,7,OAK,SD,46.5,3.5,37,29
4092,2015,7,DAL,NYG,45.5,3.5,20,27
4093,2015,7,PHI,CAR,45.5,3,16,27
4094,2015,7,BAL,ARI,48,10,18,26
4095,2015,8,MIA,NE,51,9,7,36
4096,2015,8,DET,KC,45,3.5,10,45
4097,2015,8,TB,ATL,48.5,7,23,20
4098,2015,8,ARI,CLE,46,-5.5,34,20
4099,2015,8,SF,STL,39.5,8,6,27
4100,2015,8,NYG,NO,49,3,49,52
4101,2015,8,MIN,CHI,42.5,-1,23,20
4102,2015,8,SD,BAL,50,3.5,26,29
4103,2015,8,CIN,PIT,48.5,0,16,10
4104,2015,8,TEN,HOU,43.5,4.5,6,20
4105,2015,8,NYJ,OAK,44,-3,20,34
4106,2015,8,SEA,DAL,41,-5,13,12
4107,2015,8,GB,DEN,45.5,-3,10,29
4108,2015,8,IND,CAR,46.5,7,26,29
4109,2015,9,CLE,CIN,45,12,10,31
4110,2015,9,GB,CAR,46.5,-2.5,29,37
4111,2015,9,WAS,NE,52,14,10,27
4112,2015,9,TEN,NO,48,8,34,28
4113,2015,9,MIA,BUF,44,3,17,33
4114,2015,9,STL,MIN,40,2,18,21
4115,2015,9,JAC,NYJ,42,8,23,28
4116,2015,9,OAK,PIT,48,4.5,35,38
4117,2015,9,NYG,TB,50,-2.5,32,18
4118,2015,9,ATL,SF,44,-7,16,17
4119,2015,9,DEN,IND,45,-5,24,27
4120,2015,9,PHI,DAL,44.5,-3,33,27
4121,2015,9,CHI,SD,49,4,22,19
4122,2015,10,BUF,NYJ,41.5,2.5,22,17
4123,2015,10,DET,GB,49,10.5,18,16
4124,2015,10,DAL,TB,43.5,1,6,10
4125,2015,10,CAR,TEN,44,-4,27,10
4126,2015,10,CHI,STL,42.5,7,37,13
4127,2015,10,NO,WAS,50,0,14,47
4128,2015,10,MIA,PHI,49.5,6,20,19
4129,2015,10,CLE,PIT,41.5,6,9,30
4130,2015,10,JAC,BAL,47.5,4.5,22,20
4131,2015,10,MIN,OAK,44,3,30,14
4132,2015,10,NE,NYG,54.5,-7.5,27,26
4133,2015,10,KC,DEN,41.5,4.5,29,13
4134,2015,10,ARI,SEA,44.5,3,39,32
4135,2015,10,HOU,CIN,47.5,11,10,6
4136,2015,11,TEN,JAC,42,3,13,19
4137,2015,11,OAK,DET,49.5,1,13,18
4138,2015,11,IND,ATL,47.5,5,24,21
4139,2015,11,NYJ,HOU,40.5,-3,17,24
4140,2015,11,TB,PHI,45,5.5,45,17
4141,2015,11,DEN,CHI,41,-1,17,15
4142,2015,11,GB,MIN,44.5,1,30,13
4143,2015,11,STL,BAL,41.5,2.5,13,16
4144,2015,11,DAL,MIA,46.5,-1,24,14
4145,2015,11,WAS,CAR,44.5,7,16,44
4146,2015,11,SF,SEA,39.5,13,13,29
4147,2015,11,KC,SD,45,-3,33,3
4148,2015,11,CIN,ARI,49,4.5,31,34
4149,2015,11,BUF,NE,48,7,13,20
4150,2015,12,PHI,DET,46,2.5,14,45
4151,2015,12,CAR,DAL,45.5,1,33,14
4152,2015,12,CHI,GB,45,8.5,17,13
4153,2015,12,NO,HOU,48,3,6,24
4154,2015,12,STL,CIN,42,9,7,31
4155,2015,12,MIN,ATL,45.5,1,20,10
4156,2015,12,NYG,WAS,47,-2.5,14,20
4157,2015,12,TB,IND,46.5,3,12,25
4158,2015,12,BUF,KC,41.5,6,22,30
4159,2015,12,OAK,TEN,44,-1,24,21
4160,2015,12,SD,JAC,46.5,4.5,31,25
4161,2015,12,MIA,NYJ,42.5,3.5,20,38
4162,2015,12,ARI,SF,45,-10,19,13
4163,2015,12,PIT,SEA,46,3.5,30,39
4164,2015,12,NE,DEN,43,-3,24,30
4165,2015,12,BAL,CLE,41,3,33,27
4166,2015,13,GB,DET,47,-2.5,27,23
4167,2015,13,NYJ,NYG,46,-2,23,20
4168,2015,13,ARI,STL,43,-5.5,27,3
4169,2015,13,ATL,TB,46,1,19,23
4170,2015,13,CAR,NO,50,-7,41,38
4171,2015,13,SEA,MIN,42,-2,38,7
4172,2015,13,HOU,BUF,41.5,3,21,30
4173,2015,13,BAL,MIA,43,3.5,13,15
4174,2015,13,CIN,CLE,43.5,-9.5,37,3
4175,2015,13,JAC,TEN,43.5,2.5,39,42
4176,2015,13,SF,CHI,43.5,7.5,26,20
4177,2015,13,DEN,SD,43.5,-3.5,17,3
4178,2015,13,KC,OAK,44,-3,34,20
4179,2015,13,PHI,NE,49,9.5,35,28
4180,2015,13,IND,PIT,49,7,10,45
4181,2015,13,DAL,WAS,42,4,19,16
4182,2015,14,MIN,ARI,46.5,10,20,23
4183,2015,14,BUF,PHI,47,1,20,23
4184,2015,14,SF,CLE,41,2,10,24
4185,2015,14,DET,STL,41,-3,14,21
4186,2015,14,NO,TB,50.5,4.5,24,17
4187,2015,14,TEN,NYJ,43,7,8,30
4188,2015,14,PIT,CIN,50,2.5,33,20
4189,2015,14,SEA,BAL,40.5,-11.5,35,6
4190,2015,14,IND,JAC,46,1,16,51
4191,2015,14,SD,KC,45,10.5,3,10
4192,2015,14,WAS,CHI,43.5,3.5,24,21
4193,2015,14,ATL,CAR,46.5,8,0,38
4194,2015,14,OAK,DEN,43.5,7,15,12
4195,2015,14,DAL,GB,42.5,6.5,7,28
4196,2015,14,NE,HOU,45,-3.5,27,6
4197,2015,14,NYG,MIA,46.5,-1.5,31,24
4198,2015,15,TB,STL,41,1,23,31
4199,2015,15,NYJ,DAL,41.5,-3.5,19,16
4200,2015,15,CHI,MIN,43,5.5,17,38
4201,2015,15,ATL,JAC,49,3,23,17
4202,2015,15,HOU,IND,42,2,16,10
4203,2015,15,CAR,NYG,48,-4,38,35
4204,2015,15,TEN,NE,46.5,14,16,33
4205,2015,15,BUF,WAS,44,-2,25,35
4206,2015,15,KC,BAL,41,-7,34,14
4207,2015,15,CLE,SEA,43,15,13,30
4208,2015,15,GB,OAK,48,-3,30,20
4209,2015,15,DEN,PIT,44.5,7,27,34
4210,2015,15,MIA,SD,46,2,14,30
4211,2015,15,CIN,SF,40.5,-5.5,24,14
4212,2015,15,ARI,PHI,51,-3.5,40,17
4213,2015,15,DET,NO,51,3,35,27
4214,2015,16,SD,OAK,46.5,5.5,20,23
4215,2015,16,WAS,PHI,49,3,38,24
4216,2015,16,NE,NYJ,45.5,-3,20,26
4217,2015,16,HOU,TEN,40.5,-3.5,34,6
4218,2015,16,CLE,KC,42.5,10.5,13,17
4219,2015,16,IND,MIA,44,2.5,18,12
4220,2015,16,PIT,BAL,47,-10,17,20
4221,2015,16,JAC,NO,51.5,3,27,38
4222,2015,16,SF,DET,43,10,17,32
4223,2015,16,DAL,BUF,42,6.5,6,16
4224,2015,16,CHI,TB,45.5,3.5,26,21
4225,2015,16,CAR,ATL,47.5,-6.5,13,20
4226,2015,16,STL,SEA,40.5,12,23,17
4227,2015,16,GB,ARI,50.5,4.5,8,38
4228,2015,16,NYG,MIN,44.5,6.5,17,49
4229,2015,16,CIN,DEN,39.5,3.5,17,20
4230,2015,17,NYJ,BUF,42,-2.5,17,22
4231,2015,17,NE,MIA,47,-10,10,20
4232,2015,17,NO,ATL,53,5.5,20,17
4233,2015,17,BAL,CIN,41.5,9.5,16,24
4234,2015,17,PIT,CLE,47,-10.5,28,12
4235,2015,17,JAC,HOU,45.5,6.5,6,30
4236,2015,17,TEN,IND,39,3.5,24,30
4237,2015,17,WAS,DAL,39.5,4,34,23
4238,2015,17,PHI,NYG,51,3.5,35,30
4239,2015,17,DET,CHI,45.5,0,24,20
4240,2015,17,OAK,KC,43.5,7,17,23
4241,2015,17,SD,DEN,41.5,9,20,27
4242,2015,17,SEA,ARI,47,6.5,36,6
4243,2015,17,STL,SF,37.5,-3,16,19
4244,2015,17,TB,CAR,46,10.5,10,38
4245,2015,17,MIN,GB,45.5,3,20,13
4246,2015,18,KC,HOU,40,-3.5,30,0
4247,2015,18,PIT,CIN,45.5,-3,18,16
4248,2015,18,SEA,MIN,39.5,-5,10,9
4249,2015,18,GB,WAS,45,-1,35,18
4250,2015,19,KC,NE,43,5,20,27
4251,2015,19,GB,ARI,49.5,7,20,26
4252,2015,19,SEA,CAR,44,1.5,24,31
4253,2015,19,PIT,DEN,40,7.5,16,23
4254,2015,20,NE,DEN,44.5,-3,18,20
4255,2015,20,ARI,CAR,47.5,3,15,49
4256,2015,21,CAR,DEN,44.5,-5.5,10,24
4257,2016,1,CAR,DEN,42,-3,20,21
4258,2016,1,BUF,BAL,44.5,3,7,13
4259,2016,1,CHI,HOU,44,6,14,23
4260,2016,1,CIN,NYJ,42,-2.5,23,22
4261,2016,1,CLE,PHI,41,3.5,10,29
4262,2016,1,GB,JAC,48,-5,27,23
4263,2016,1,MIN,TEN,40.5,-2.5,25,16
4264,2016,1,OAK,NO,51.5,1.5,35,34
4265,2016,1,SD,KC,44.5,6.5,27,33
4266,2016,1,TB,ATL,47.5,2.5,31,24
4267,2016,1,MIA,SEA,44,10,10,12
4268,2016,1,DET,IND,51,3,39,35
4269,2016,1,NYG,DAL,46,1,20,19
4270,2016,1,NE,ARI,45,7,23,21
4271,2016,1,PIT,WAS,50,-3,38,16
4272,2016,1,LA,SF,42.5,-2.5,0,28
4273,2016,2,NYJ,BUF,40.5,-1.5,37,31
4274,2016,2,BAL,CLE,42.5,-6,25,20
4275,2016,2,CIN,PIT,48.5,3,16,24
4276,2016,2,DAL,WAS,45.5,3,27,23
4277,2016,2,KC,HOU,43,2,12,19
4278,2016,2,MIA,NE,42,6.5,24,31
4279,2016,2,NO,NYG,53.5,4.5,13,16
4280,2016,2,SF,CAR,45,13.5,27,46
4281,2016,2,TEN,DET,47.5,6,16,15
4282,2016,2,SEA,LA,38,-7,3,9
4283,2016,2,TB,ARI,50,7,7,40
4284,2016,2,ATL,OAK,48,4.5,35,28
4285,2016,2,IND,DEN,47,6,20,34
4286,2016,2,JAC,SD,47.5,3,14,38
4287,2016,2,GB,MIN,43,-2.5,14,17
4288,2016,2,PHI,CHI,42.5,3,29,14
4289,2016,3,HOU,NE,39.5,1,0,27
4290,2016,3,ARI,BUF,47,-3.5,18,33
4291,2016,3,BAL,JAC,47,-1,19,17
4292,2016,3,CLE,MIA,42,10,24,30
4293,2016,3,DEN,CIN,41.5,3.5,29,17
4294,2016,3,DET,GB,47.5,7,27,34
4295,2016,3,MIN,CAR,43,7,22,10
4296,2016,3,OAK,TEN,47,1,17,10
4297,2016,3,WAS,NYG,46.5,3.5,29,27
4298,2016,3,LA,TB,42,5.5,37,32
4299,2016,3,SF,SEA,41,9.5,18,37
4300,2016,3,NYJ,KC,42,3,3,24
4301,2016,3,PIT,PHI,47,-3.5,3,34
4302,2016,3,SD,IND,51,2.5,22,26
4303,2016,3,CHI,DAL,44.5,7,17,31
4304,2016,3,ATL,NO,53.5,3,45,32
4305,2016,4,MIA,CIN,45,7,7,22
4306,2016,4,IND,JAC,49,-2.5,27,30
4307,2016,4,BUF,NE,44,7.5,16,0
4308,2016,4,CAR,ATL,50,-3,33,48
4309,2016,4,CLE,WAS,47,7.5,20,31
4310,2016,4,DET,CHI,48,-3,14,17
4311,2016,4,OAK,BAL,46,3.5,28,27
4312,2016,4,SEA,NYJ,39.5,-2.5,27,17
4313,2016,4,TEN,HOU,40.5,4.5,20,27
4314,2016,4,DEN,TB,43,-3,27,7
4315,2016,4,DAL,SF,45,-2.5,24,17
4316,2016,4,LA,ARI,43,7.5,17,13
4317,2016,4,NO,SD,53.5,4,35,34
4318,2016,4,KC,PIT,47,4.5,14,43
4319,2016,4,NYG,MIN,43,4.5,10,24
4320,2016,5,ARI,SF,42.5,-3.5,33,21
4321,2016,5,CHI,IND,48,4.5,23,29
4322,2016,5,HOU,MIN,40.5,6.5,13,31
4323,2016,5,NE,CLE,46.5,-10.5,33,13
4324,2016,5,NYJ,PIT,48,7.5,13,31
4325,2016,5,PHI,DET,46,-3,23,24
4326,2016,5,TEN,MIA,43,3.5,30,17
4327,2016,5,WAS,BAL,45.5,4,16,10
4328,2016,5,ATL,DEN,46.5,4.5,23,16
4329,2016,5,BUF,LA,39,1,30,19
4330,2016,5,CIN,DAL,45,-1.5,14,28
4331,2016,5,SD,OAK,51,3.5,31,34
4332,2016,5,NYG,GB,48,7,16,23
4333,2016,5,TB,CAR,45,4.5,17,14
4334,2016,6,DEN,SD,44.5,-3,13,21
4335,2016,6,BAL,NYG,44.5,3,23,27
4336,2016,6,CAR,NO,53.5,-2.5,38,41
4337,2016,6,CIN,NE,47.5,9,17,35
4338,2016,6,CLE,TEN,43.5,7,26,28
4339,2016,6,JAC,CHI,45.5,1.5,17,16
4340,2016,6,LA,DET,43.5,3,28,31
4341,2016,6,PHI,WAS,44.5,-3,20,27
4342,2016,6,PIT,MIA,48.5,-7,15,30
4343,2016,6,SF,BUF,44,9,16,45
4344,2016,6,KC,OAK,46.5,-1,26,10
4345,2016,6,ATL,SEA,45.5,6,24,26
4346,2016,6,DAL,GB,47.5,4,30,16
4347,2016,6,IND,HOU,48.5,3,23,26
4348,2016,6,NYJ,ARI,46.5,7,3,28
4349,2016,7,CHI,GB,46.5,7.5,10,26
4350,2016,7,NYG,LA,44.5,-3,17,10
4351,2016,7,BAL,NYJ,41,2,16,24
4352,2016,7,BUF,MIA,44,-3,25,28
4353,2016,7,CLE,CIN,45.5,10,17,31
4354,2016,7,IND,TEN,47.5,3,34,26
4355,2016,7,MIN,PHI,39.5,-3,10,21
4356,2016,7,NO,KC,50.5,6,21,27
4357,2016,7,OAK,JAC,47.5,1,33,16
4358,2016,7,WAS,DET,50,1,17,20
4359,2016,7,SD,ATL,54,6.5,33,30
4360,2016,7,TB,SF,46,-1,34,17
4361,2016,7,NE,PIT,47.5,-7,27,16
4362,2016,7,SEA,ARI,43.5,1.5,6,6
4363,2016,7,HOU,DEN,40.5,9,9,27
4364,2016,8,JAC,TEN,43.5,3,22,36
4365,2016,8,WAS,CIN,49.5,3,27,27
4366,2016,8,DET,HOU,46,2.5,13,20
4367,2016,8,GB,ATL,52.5,3,32,33
4368,2016,8,KC,IND,50,-3,30,14
4369,2016,8,NE,BUF,47,-6,41,25
4370,2016,8,NYJ,CLE,44,-3,31,28
4371,2016,8,OAK,TB,49,0,30,24
4372,2016,8,SEA,NO,48,-2.5,20,25
4373,2016,8,SD,DEN,43.5,4.5,19,27
4374,2016,8,ARI,CAR,47,3,20,30
4375,2016,8,PHI,DAL,43,4,23,29
4376,2016,8,MIN,CHI,40.5,-4.5,10,20
4377,2016,9,ATL,TB,50.5,-3.5,43,28
4378,2016,9,DAL,CLE,48.5,-7,35,10
4379,2016,9,DET,MIN,41,6,22,16
4380,2016,9,JAC,KC,44,7,14,19
4381,2016,9,NYJ,MIA,44,3.5,23,27
4382,2016,9,PHI,NYG,43,2.5,23,28
4383,2016,9,PIT,BAL,43,-3,14,21
4384,2016,9,CAR,LA,44.5,-3,13,10
4385,2016,9,NO,SF,52.5,-3.5,41,23
4386,2016,9,IND,GB,54.5,7.5,31,26
4387,2016,9,TEN,SD,47,4,35,43
4388,2016,9,DEN,OAK,44,1.5,20,30
4389,2016,9,BUF,SEA,43.5,7,25,31
4390,2016,10,CLE,BAL,44,7.5,7,28
4391,2016,10,ATL,PHI,50,-1.5,15,24
4392,2016,10,CHI,TB,45.5,-2.5,10,36
4393,2016,10,DEN,NO,49,3,25,23
4394,2016,10,GB,TEN,49.5,-3,25,47
4395,2016,10,HOU,JAC,42,2.5,24,21
4396,2016,10,KC,CAR,44,3,20,17
4397,2016,10,LA,NYJ,40,1.5,9,6
4398,2016,10,MIN,WAS,42,2.5,20,26
4399,2016,10,MIA,SD,48.5,4,31,24
4400,2016,10,DAL,PIT,50,2.5,35,30
4401,2016,10,SF,ARI,48,13.5,20,23
4402,2016,10,SEA,NE,49,7.5,31,24
4403,2016,10,CIN,NYG,47,-1,20,21
4404,2016,11,NO,CAR,53,3.5,20,23
4405,2016,11,ARI,MIN,40,2.5,24,30
4406,2016,11,BAL,DAL,45,7,17,27
4407,2016,11,BUF,CIN,47.5,2.5,16,12
4408,2016,11,CHI,NYG,43.5,7.5,16,22
